Delivery_person_Age,Delivery_person_Ratings,Restaurant_latitude,Restaurant_longitude,Delivery_location_latitude,Delivery_location_longitude,Weatherconditions,Road_traffic_density,Vehicle_condition,Type_of_vehicle,Type_of_order,City,Time_Orderd,Time_Order_picked,Time_taken(min)
27,4.6,12.991437597738951,77.63086186598092,13.04647272284158,77.62534758867284,conditions Foggy,Low ,0,motorcycle,Meal,Metropolitan ,19:20,19:35,(min) 52
49,4.5,12.972440330682696,77.56491505057588,12.991387455270127,77.45676943409359,conditions Stormy,Medium ,0,motorcycle,Drinks,Urban ,15:41,15:52,(min) 81
44,3.5,12.96177448194325,77.59304202553854,13.05352476240847,77.67759200386544,conditions Foggy,Low ,0,bicycle,Drinks,Metropolitan ,21:46,22:04,(min) 90
50,4.2,13.009090949761124,77.59663657019884,12.959094930805776,77.55525106244625,conditions Sandstorms,Medium ,1,motorcycle,Meal,Metropolitan ,12:05,12:17,(min) 64
36,4.6,12.978280209003389,77.62837680370585,13.035893137882379,77.64449579574894,conditions Stormy,Jam ,0,scooter,Drinks,Urban ,09:40,09:50,(min) 78
44,4.2,12.964721322467923,77.56276635763273,13.017304780937078,77.54112749914493,conditions Sunny,Medium ,1,scooter,Snack,Urban ,14:24,14:48,(min) 56
40,3.8,13.009117390139401,77.60730722420887,13.0634376816277,77.70212338688754,conditions Windy,High ,1,electric_scooter,Snack,Metropolitan ,20:46,21:06,(min) 87
35,3.8,12.963245600292833,77.58631286344529,12.875195923669835,77.52830311301676,conditions Stormy,Jam ,0,scooter,Drinks,Metropolitan ,13:04,13:19,(min) 106
42,4.3,13.005433360746503,77.6082820105277,13.118116273744253,77.6709172287314,conditions Windy,Jam ,0,electric_scooter,Meal,Urban ,17:38,17:57,(min) 98
36,4.9,12.932819950802624,77.5720951759167,12.977521267402913,77.59137595896715,conditions Sandstorms,Jam ,0,scooter,Buffet,Metropolitan ,18:29,18:49,(min) 65
49,4,12.942474565336854,77.59935276350976,13.009502026922227,77.54808835740214,conditions Windy,Medium ,1,bicycle,Snack,Metropolitan ,19:09,19:23,(min) 72
47,4.5,12.995551221778989,77.58091710922345,13.044459684051947,77.63439209448929,conditions Sandstorms,Low ,1,scooter,Drinks,Metropolitan ,13:03,13:20,(min) 63
31,5,12.981242290007323,77.6062598771885,13.011589939472609,77.73703520003724,conditions Sandstorms,Low ,2,bicycle,Buffet,Metropolitan ,09:08,09:30,(min) 76
30,4.7,12.975237710176408,77.6330168238379,12.980733058232014,77.59349957758803,conditions Sandstorms,Jam ,0,motorcycle,Meal,Urban ,20:27,20:42,(min) 71
32,3.6,12.946715530565381,77.59199977872,12.831068526300045,77.64921498219545,conditions Sunny,Jam ,2,bicycle,Buffet,Metropolitan ,16:33,16:51,(min) 92
22,4,13.01028358148262,77.56195279429704,13.13291497372155,77.52473128713868,conditions Foggy,Low ,2,motorcycle,Drinks,Metropolitan ,12:44,13:03,(min) 78
31,3.9,12.959921582637728,77.55582550079599,12.925934253211079,77.49775784446793,conditions Sandstorms,Low ,1,electric_scooter,Buffet,Metropolitan ,19:24,19:45,(min) 60
21,4.2,12.947595157826692,77.59356691210569,12.930250273566086,77.56395426813074,conditions Sandstorms,Jam ,0,electric_scooter,Meal,Metropolitan ,12:00,12:15,(min) 70
31,NaN ,12.966158417946101,77.5641171703212,13.045663917986582,77.60416324380304,conditions Stormy,NaN ,2,electric_scooter,Buffet,Metropolitan ,11:16,11:30,(min) 64
40,4.6,12.947723235840352,77.58262259705961,12.92445504365647,77.5347147567657,conditions Sunny,Low ,1,motorcycle,Buffet,Metropolitan ,17:26,17:50,(min) 34
49,5,12.973603358900547,77.61445937086866,12.99190908562121,77.6583621829208,conditions Stormy,Medium ,1,motorcycle,Drinks,Metropolitan ,20:55,21:16,(min) 63
24,4.8,12.962746410163492,77.6318628242895,12.941839509368167,77.59580432970226,conditions Sunny,Low ,0,electric_scooter,Snack,Metropolitan ,16:55,17:18,(min) 34
23,4.2,12.941785365863145,77.60959878825619,12.983509383567656,77.64669079998532,conditions Stormy,High ,1,scooter,Meal,Metropolitan ,18:59,19:23,(min) 69
27,3.8,12.996554052958638,77.61848641387225,13.040356062564836,77.5317725921062,conditions Stormy,Jam ,2,electric_scooter,Meal,Metropolitan ,11:24,11:35,(min) 85
26,4.2,12.954342164507509,77.59486229804382,12.898020699184,77.4722102612129,conditions Cloudy,Jam ,0,scooter,Meal,Urban ,16:10,16:32,(min) 97
40,4.8,12.937267787976564,77.58826712631658,13.007172881510666,77.60923331744569,conditions Windy,Low ,1,bicycle,Drinks,Metropolitan ,18:44,18:57,(min) 52
50,3.8,12.957467359433323,77.55994619003535,13.045106889343293,77.51145969983902,conditions Sunny,Low ,0,electric_scooter,Meal,Metropolitan ,13:00,13:13,(min) 75
32,4.4,12.976538348904253,77.61869528797493,12.850150330402535,77.63135799859936,conditions Stormy,High ,2,scooter,Meal,Metropolitan ,20:52,21:12,(min) 93
42,3.8,12.942978679703922,77.59031960706264,12.983406364650355,77.70737407643742,conditions Windy,Low ,1,bicycle,Drinks,Metropolitan ,09:18,09:31,(min) 73
29,3.8,13.001912095545233,77.57432286561504,12.978989243387723,77.54289284196041,conditions Cloudy,Low ,1,scooter,Meal,Metropolitan ,12:19,12:41,(min) 47
48,3.6,12.951628435159476,77.5645192623049,12.916225059128456,77.57112521922613,conditions Stormy,Medium ,0,electric_scooter,Snack,Metropolitan ,21:47,22:08,(min) 63
30,3.7,13.000114999598265,77.6231917393677,13.090978311139969,77.62853464071395,conditions Foggy,Low ,2,bicycle,Meal,Metropolitan ,10:48,10:59,(min) 67
35,4.9,12.995614275278896,77.57504404234737,12.949387410049397,77.6052140253651,conditions Windy,High ,2,electric_scooter,Drinks,Urban ,18:48,18:59,(min) 56
46,3.6,12.99155520370081,77.62892552970946,12.952876467735093,77.7380740233176,conditions Sunny,Jam ,2,motorcycle,Meal,Metropolitan ,09:00,09:20,(min) 87
23,3.9,12.99765422064662,77.59510725264475,12.96013957809821,77.61258248899759,conditions Stormy,Low ,0,bicycle,Meal,Metropolitan ,14:32,14:42,(min) 61
45,4.3,13.001840034069867,77.62619558143467,12.96198690431063,77.53470936522221,conditions Cloudy,High ,1,motorcycle,Meal,Metropolitan ,12:57,13:18,(min) 84
40,4.7,13.008908109141887,77.57385483601168,13.05073053757302,77.582941728973,conditions Cloudy,Low ,0,bicycle,Snack,Semi-Urban ,11:21,11:36,(min) 45
33,4.5,12.946342428511382,77.59430334453508,12.92220380683512,77.57837719691189,conditions Windy,Low ,2,scooter,Snack,Metropolitan ,20:46,21:01,(min) 41
30,4.9,12.987128598036618,77.59313233780712,12.9687635694373,77.60133260838516,conditions Sandstorms,High ,2,electric_scooter,Snack,Metropolitan ,13:45,13:59,(min) 47
34,4.8,12.984897161199154,77.63073045709207,12.954481911004459,77.723938570954,conditions Windy,High ,0,motorcycle,Buffet,Metropolitan ,12:55,13:19,(min) 81
44,4.2,12.936376481930166,77.58707024819255,12.937309559744234,77.54991062925889,conditions Windy,Jam ,0,bicycle,Drinks,Metropolitan ,09:54,10:07,(min) 63
33,4.9,12.958451389929653,77.58330809217915,12.91761695427842,77.67800143501144,conditions Stormy,Jam ,0,scooter,Meal,Metropolitan ,16:42,17:05,(min) 88
29,NaN ,12.996668215113134,77.56424662585407,12.92154527643565,77.48749922500586,conditions Windy,Low ,1,bicycle,Buffet,Semi-Urban ,19:50,20:02,(min) 68
22,4.7,13.004325244574249,77.60121038929597,12.89976353970504,77.63538786624386,conditions Cloudy,Medium ,2,electric_scooter,Buffet,Metropolitan ,12:00,12:19,(min) 69
29,4,12.959719631726296,77.56348464860618,12.999582162719115,77.49573849857406,conditions Cloudy,Medium ,0,bicycle,Snack,Urban ,08:11,08:28,(min) 63
27,4.3,13.001206904964894,77.60697212810665,12.93247415969036,77.52764762886423,conditions Cloudy,Medium ,1,bicycle,Buffet,Metropolitan ,11:04,11:14,(min) 67
41,3.7,12.933946365265548,77.5571290744938,12.916826920053982,77.54361157521588,conditions Foggy,Medium ,2,bicycle,Snack,Semi-Urban ,18:05,18:24,(min) 47
44,3.8,12.962187401911617,77.62865237099156,13.02383887512628,77.55994492767809,conditions Foggy,Medium ,1,electric_scooter,Snack,Urban ,22:54,23:09,(min) 73
35,4.1,12.999089292956889,77.58884450295047,13.025535414972387,77.5293013671487,conditions Foggy,High ,2,motorcycle,Snack,Metropolitan ,12:45,12:55,(min) 72
48,NaN ,12.968585662523658,77.61339762813449,12.849399042864809,77.6718950484189,conditions Sandstorms,Medium ,0,electric_scooter,Drinks,Metropolitan ,09:39,09:53,(min) 84
50,3.9,12.964825930649788,77.60570027484596,12.947105206869592,77.6205279657501,conditions Cloudy,High ,0,electric_scooter,Buffet,Urban ,09:24,09:43,(min) 52
43,4.6,12.93696000488326,77.59561374540478,12.86827223975332,77.71357683479154,conditions Cloudy,Low ,2,scooter,Buffet,Metropolitan ,14:33,14:50,(min) 75
43,4.1,12.971979805378616,77.56903327838555,13.038024392633961,77.58812732683576,conditions Sunny,Medium ,2,scooter,Drinks,Metropolitan ,20:12,20:36,(min) 60
33,4.5,12.93803505545333,77.6041638924092,12.973914184021702,77.72303209203193,conditions Windy,Low ,2,motorcycle,Snack,Metropolitan ,14:08,14:20,(min) 72
20,3.6,12.97063635442257,77.60133066494987,13.018949873914382,77.5021579071811,conditions Sandstorms,Medium ,1,scooter,Snack,Metropolitan ,10:43,10:59,(min) 76
46,4.9,12.948131769987196,77.59792337480039,13.041297962759478,77.55167152548579,conditions Sandstorms,High ,2,scooter,Buffet,Metropolitan ,19:33,19:48,(min) 81
48,3.7,12.952907509429753,77.57561899715141,12.86978919769422,77.50274512110944,conditions Cloudy,Jam ,2,bicycle,Drinks,Metropolitan ,15:33,15:43,(min) 88
34,4.1,13.00902049464956,77.60234199545384,13.065357328026744,77.71718209888763,conditions Sunny,Jam ,0,electric_scooter,Drinks,Urban ,20:31,20:49,(min) 94
47,4.8,13.00845226297006,77.6065056771323,13.078027830589848,77.56703663238243,conditions Stormy,Jam ,2,scooter,Buffet,Urban ,20:12,20:31,(min) 89
38,4.8,12.939280880744011,77.63150586142243,12.879193183078634,77.69266154077378,conditions Stormy,Low ,2,bicycle,Snack,Metropolitan ,14:32,14:49,(min) 67
48,4.7,13.011393888926506,77.61645083029792,13.143655049608759,77.57117164655071,conditions Windy,High ,2,scooter,Snack,Metropolitan ,13:09,13:19,(min) 92
48,4.2,12.990306264253705,77.61799233737439,12.964182399199673,77.70409375401768,conditions Stormy,Medium ,0,bicycle,Drinks,Metropolitan ,15:31,15:49,(min) 73
20,4.4,12.970261971576512,77.63172383123114,13.014012740088996,77.71780240762504,conditions Sunny,High ,2,electric_scooter,Snack,Metropolitan ,21:40,22:04,(min) 73
44,3.5,12.963118683526666,77.61018265984059,12.977608945802762,77.69521224889014,conditions Cloudy,Low ,1,bicycle,Meal,Metropolitan ,18:57,19:10,(min) 61
22,4.2,13.008145215323568,77.55802189883813,12.965756613854875,77.55530751667969,conditions Cloudy,Jam ,1,electric_scooter,Buffet,Metropolitan ,11:44,12:06,(min) 62
22,4.3,13.006504189836233,77.63007259498387,13.059413690365439,77.7374993108969,conditions Foggy,Medium ,2,motorcycle,Snack,Metropolitan ,13:33,13:46,(min) 79
39,NaN ,13.004025813637675,77.59093068690076,13.096261326908266,77.51035984299729,conditions Stormy,High ,1,electric_scooter,Snack,Metropolitan ,18:13,18:23,(min) 90
21,3.8,12.965908924116194,77.55539994605854,13.091931475842483,77.52856589972185,conditions Windy,High ,0,scooter,Snack,Metropolitan ,17:35,17:58,(min) 88
22,3.9,12.996652932146937,77.5653673175633,12.987546706050868,77.66923060133513,conditions Sunny,Medium ,1,bicycle,Meal,Urban ,08:28,08:40,(min) 68
32,3.7,12.983389496447892,77.60506036358923,13.04969486922765,77.48358502095628,conditions Stormy,NaN ,0,scooter,Meal,Urban ,16:54,17:07,(min) 90
45,4.2,12.936864177955687,77.60929712780789,12.98424999906781,77.67123877165425,conditions Windy,High ,2,motorcycle,Snack,Metropolitan ,18:35,18:45,(min) 66
26,4.1,12.989154335240276,77.56335125601888,12.939071773055526,77.6199060294548,conditions Sandstorms,Low ,1,electric_scooter,Drinks,Metropolitan ,09:16,09:27,(min) 55
30,3.8,13.003767703732848,77.56054135692344,12.898167526001766,77.60353010474725,conditions Windy,High ,1,scooter,Meal,Metropolitan ,13:08,13:24,(min) 90
29,4.7,12.946110289710015,77.59346500064284,12.968322505137726,77.61437615364235,conditions Cloudy,High ,0,bicycle,Meal,Metropolitan ,14:49,15:13,(min) 51
32,4.7,12.9661653892681,77.56805692241565,13.016427513023226,77.48328804528869,conditions Foggy,Medium ,2,motorcycle,Meal,Metropolitan ,20:06,20:25,(min) 72
46,4.7,12.953910358304531,77.56264228626192,12.896745943498228,77.57107463578544,conditions Foggy,Jam ,0,scooter,Buffet,Metropolitan ,18:10,18:22,(min) 74
41,4.7,12.94473118904829,77.5659360431604,12.969855371266934,77.64946908374515,conditions Cloudy,High ,2,electric_scooter,Meal,Metropolitan ,08:41,08:52,(min) 67
30,3.9,12.942573769482225,77.60713283869475,13.01047735976899,77.56418488408355,conditions Sunny,Low ,2,motorcycle,Buffet,Semi-Urban ,19:56,20:20,(min) 59
25,4.2,12.978395804519208,77.5600027696699,12.934286092912554,77.52310136331594,conditions Cloudy,High ,1,scooter,Drinks,Metropolitan ,18:35,18:49,(min) 59
24,4,12.943891007936001,77.62347010959908,12.935629598930579,77.67854255980969,conditions Windy,Jam ,0,motorcycle,Snack,Urban ,11:46,12:02,(min) 69
42,4.3,12.99853980228156,77.58787814901248,13.017710268102459,77.51508550595828,conditions Sunny,Jam ,1,bicycle,Buffet,Metropolitan ,15:28,15:46,(min) 68
47,4.2,12.945681848878413,77.56298977895678,13.03889650941874,77.53279955152395,conditions Sandstorms,High ,0,bicycle,Buffet,Urban ,16:32,16:49,(min) 85
50,4.5,12.968790614026041,77.56029713179022,12.90401853837521,77.67089074054432,conditions Stormy,High ,1,scooter,Snack,Metropolitan ,10:26,10:42,(min) 92
31,4.7,12.971651905028523,77.61070303843394,12.994843276228508,77.52165138870215,conditions Foggy,Jam ,0,bicycle,Drinks,Metropolitan ,15:51,16:12,(min) 86
28,3.7,12.991471616382153,77.61574393912255,12.948924689407434,77.69851487642373,conditions Windy,Medium ,1,bicycle,Snack,Urban ,12:07,12:17,(min) 74
22,4.8,12.957975681441278,77.594636479868,12.954487601930978,77.56329289115558,conditions Sandstorms,Jam ,0,electric_scooter,Drinks,Metropolitan ,08:53,09:11,(min) 61
27,4.5,12.965734771935642,77.59474161193744,12.984136408204208,77.50564850430655,conditions Cloudy,Medium ,1,electric_scooter,Buffet,Metropolitan ,12:29,12:44,(min) 64
20,4.1,12.951468232030422,77.62240587516725,12.907170264649421,77.71939845331134,conditions Windy,Low ,0,motorcycle,Meal,Metropolitan ,21:19,21:35,(min) 76
30,5,12.95375266674757,77.56110343684479,12.997605621663093,77.63524616439453,conditions Windy,Jam ,2,scooter,Buffet,Metropolitan ,20:21,20:32,(min) 77
43,3.8,12.936600797566028,77.60605402800292,12.93026970294171,77.54845081467101,conditions Sandstorms,High ,2,electric_scooter,Meal,Metropolitan ,14:59,15:09,(min) 72
27,3.9,13.010875451488793,77.62437482082322,12.89900102527245,77.63934118552493,conditions Windy,Jam ,2,electric_scooter,Buffet,Metropolitan ,13:23,13:36,(min) 90
34,NaN ,12.98299116683975,77.6154693704009,12.98888767680786,77.67746194251106,conditions Foggy,High ,1,motorcycle,Buffet,Metropolitan ,19:24,19:35,(min) 70
31,4.5,12.941736344004424,77.61148939906657,12.916061489981969,77.6559104769265,conditions Sunny,Medium ,1,motorcycle,Snack,Metropolitan ,19:39,19:59,(min) 48
23,4.9,12.991729997581244,77.61770935718938,12.96909435031456,77.54477034090604,conditions Sunny,Low ,2,motorcycle,Snack,Metropolitan ,20:50,21:05,(min) 50
34,3.7,12.933855085315555,77.61937031257004,13.01384275576188,77.5561049003246,conditions Sandstorms,Jam ,2,scooter,Buffet,Metropolitan ,08:14,08:32,(min) 87
46,4.2,12.980113226248324,77.61140642919615,12.898406219517552,77.69073766186459,conditions Sandstorms,High ,0,bicycle,Drinks,Metropolitan ,17:49,18:04,(min) 88
37,3.9,13.005418781320007,77.58046212024092,12.98125267462926,77.57986221126139,conditions Sunny,Low ,1,scooter,Buffet,Metropolitan ,18:35,18:47,(min) 30
28,3.9,12.991047563812137,77.60963983458504,12.999813286516735,77.67826092837467,conditions Stormy,Jam ,1,electric_scooter,Snack,Metropolitan ,21:48,22:00,(min) 89
24,4.6,12.952174466567486,77.56744868333489,12.884925148881733,77.68071627408884,conditions Cloudy,Medium ,2,motorcycle,Buffet,Urban ,15:02,15:26,(min) 70
46,NaN ,12.934920687953383,77.58160104221702,12.858583711940105,77.63717525065142,conditions Sunny,Jam ,0,motorcycle,Snack,Metropolitan ,21:14,21:32,(min) 83
25,4.1,12.974250145608933,77.56710514499844,12.893641085269042,77.51688733406289,conditions Cloudy,Jam ,0,bicycle,Snack,Metropolitan ,10:34,10:56,(min) 80
21,3.6,13.001486838197708,77.56283647795244,12.966286571602332,77.51209232886796,conditions Sunny,Jam ,2,electric_scooter,Drinks,Metropolitan ,19:35,19:45,(min) 71
NaN ,NaN ,12.995012367459386,77.60443077328652,12.887888206745489,77.59340941285177,conditions Windy,Jam ,2,bicycle,Meal,Metropolitan ,08:55,09:06,(min) 83
46,4.1,12.987451614624263,77.58231788729354,13.060213056528832,77.48293331764059,conditions Cloudy,Jam ,2,motorcycle,Snack,Urban ,16:47,17:10,(min) 89
27,3.6,13.003592934308946,77.61246603638902,13.0339772290088,77.52574597914384,conditions Foggy,Medium ,2,scooter,Drinks,Metropolitan ,16:14,16:26,(min) 69
30,4.7,12.96168627401665,77.56874299972355,12.924444510364692,77.6559621694168,conditions Windy,Low ,1,scooter,Buffet,Urban ,17:56,18:14,(min) 52
48,4.5,12.93861247466728,77.61288099358826,12.815924200028116,77.64080817163605,conditions Windy,Jam ,2,motorcycle,Drinks,Metropolitan ,19:55,20:06,(min) 90
24,4.4,13.010075512824953,77.62647039205804,12.893089869893753,77.62468665773727,conditions Sunny,Low ,2,electric_scooter,Buffet,Urban ,22:25,22:37,(min) 59
NaN ,4.5,12.98309718888104,77.61180765030012,13.061958845963947,77.5112065201322,conditions Sandstorms,Medium ,0,motorcycle,Meal,Metropolitan ,10:34,10:56,(min) 76
28,4.8,12.958124081379175,77.5700431094043,12.859125452948783,77.56037618370256,conditions Cloudy,Jam ,1,electric_scooter,Drinks,Urban ,11:58,12:09,(min) 75
43,4.4,12.968651902376116,77.63128804118409,12.915916557188286,77.61304011556416,conditions Sandstorms,Low ,2,electric_scooter,Drinks,Urban ,09:03,09:19,(min) 53
NaN ,4.5,12.953997825792433,77.63446258542164,12.9679122210375,77.59153882821677,conditions Sunny,Medium ,1,electric_scooter,Drinks,Metropolitan ,15:51,16:02,(min) 37
NaN ,4.9,12.971365435606241,77.57518791650459,12.894443275039208,77.5504310119697,conditions Sunny,Medium ,0,bicycle,Meal,Metropolitan ,17:38,17:57,(min) 58
46,4.5,12.971274602970482,77.58199487757906,12.972304859902856,77.61065118211954,conditions Windy,Jam ,0,electric_scooter,Meal,Metropolitan ,08:56,09:16,(min) 58
49,4.6,12.93313417436406,77.5650687750712,12.897538094577595,77.57792456520956,conditions Windy,Medium ,2,bicycle,Drinks,Metropolitan ,11:06,11:21,(min) 39
33,4.5,12.939691799728573,77.61642863974944,12.897854677149978,77.5865971776832,conditions Sandstorms,Low ,1,motorcycle,Snack,Urban ,22:18,22:39,(min) 44
46,4.4,12.937824081739784,77.63314335060343,12.983093588023847,77.74585898180699,conditions Windy,Medium ,1,bicycle,Meal,Metropolitan ,13:07,13:18,(min) 80
28,3.7,12.99861395003125,77.56866120542436,12.962009752519313,77.60421590040247,conditions Foggy,Jam ,1,scooter,Buffet,Metropolitan ,10:58,11:10,(min) 67
32,4.8,12.959504799692333,77.57019331798926,12.87582237023036,77.48700158227861,conditions Foggy,Jam ,1,scooter,Snack,Metropolitan ,18:46,18:57,(min) 84
30,4.6,12.997457285875827,77.63225789888799,12.952634568835284,77.58410214425908,conditions Sunny,Jam ,1,bicycle,Buffet,Metropolitan ,08:11,08:27,(min) 61
28,4.8,12.963502962028981,77.57135672618672,12.961175425707346,77.5421032090556,conditions Sunny,Low ,1,electric_scooter,Buffet,Metropolitan ,17:35,17:50,(min) 29
21,3.7,13.000450593026727,77.58684325131625,13.099748812327624,77.6620634010403,conditions Windy,Low ,2,electric_scooter,Meal,Urban ,10:36,10:46,(min) 68
